mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	tempo_visible	slur
56	54	109	109	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	569						
56	54	437/4	437/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	570						
56	54	219/2	219/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	571						
56	54	439/4	439/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	572						
56	54	108	108	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	573						
56	54	217/2	217/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	574						
56	54	219/2	219/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	575						
57	55	110	110	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	576						
57	55	441/4	441/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	577						
57	55	221/2	221/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	578						
57	55	443/4	443/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	579						
57	55	111	111	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	580						
57	55	445/4	445/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	581						
57	55	223/2	223/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	582		ornamentTrill				
57	55	447/4	447/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	583						
57	55	110	110	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	584						
58	56	112	112	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	585						
58	56	225/2	225/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	586						
58	56	451/4	451/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	587						
58	56	113	113	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	588						
58	56	453/4	453/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	589						
58	56	227/2	227/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	590						
58	56	455/4	455/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	591						
58	56	112	112	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	592						
58	56	225/2	225/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	593						
58	56	113	113	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	594						
58	56	227/2	227/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	595						
59	57	114	114	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	596						
59	57	457/4	457/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	597						
59	57	229/2	229/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	598						
59	57	459/4	459/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	599						
59	57	115	115	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	600						
59	57	115	115	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	601						
59	57	461/4	461/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	602						
59	57	231/2	231/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	603						
59	57	231/2	231/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	604						
59	57	463/4	463/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	605						
59	57	114	114	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	606						
59	57	229/2	229/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	607						
59	57	115	115	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	608						
59	57	231/2	231/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	609						
60	58	116	116	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	610						
60	58	233/2	233/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	611						
60	58	467/4	467/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	612						
60	58	117	117	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	613						
60	58	469/4	469/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	614						
60	58	235/2	235/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	615						
60	58	471/4	471/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	616						
60	58	116	116	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	617						
60	58	233/2	233/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	618						
60	58	117	117	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	619						
60	58	235/2	235/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	620						
61	59	118	118	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	621						
61	59	473/4	473/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	622						
61	59	237/2	237/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	623						
61	59	475/4	475/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	624						
61	59	119	119	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	625						
61	59	119	119	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	626						
61	59	477/4	477/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	627						
61	59	239/2	239/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	628						
61	59	239/2	239/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	629						
61	59	479/4	479/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	630						
61	59	118	118	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	631						
61	59	237/2	237/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	632						
61	59	119	119	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	633						
61	59	239/2	239/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	634						
62	60	120	120	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	635						
62	60	481/4	481/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	636						
62	60	241/2	241/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	637						
62	60	483/4	483/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	638						
62	60	121	121	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	639						
62	60	485/4	485/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	640						
62	60	243/2	243/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	641						
62	60	487/4	487/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	642						
62	60	120	120	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	643						
63	61	122	122	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	644						
63	61	123	123	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	645						
63	61	495/4	495/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	646						
63	61	489/4	489/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	647						
63	61	245/2	245/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	648						
63	61	491/4	491/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	649						
63	61	123	123	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	650						
63	61	493/4	493/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	651						
63	61	247/2	247/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	652						
63	61	495/4	495/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	653						
64	62	124	124	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	654						
64	62	499/4	499/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	655						
64	62	125	125	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	656						
64	62	124	124	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	657						
65	63	126	126	0.0	0	0	Dynamic	2/4	1	1	0					p					
65	63	126	126	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	658						
65	63	127	127	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	659						
65	63	127	127	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	660						
65	63	255/2	255/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	661						
65	63	255/2	255/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	662						
65	63	126	126	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	663						
65	63	505/4	505/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	664						
65	63	253/2	253/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	665						
65	63	507/4	507/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	666						
65	63	127	127	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	667						
65	63	509/4	509/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	668						
65	63	255/2	255/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	669						
65	63	511/4	511/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	670						
66	64	128	128	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	671		ornamentTrill				
66	64	515/4	515/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	672						
66	64	129	129	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	673						
66	64	128	128	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	674						
66	64	513/4	513/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	675						
66	64	257/2	257/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	676						
66	64	515/4	515/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	677						
66	64	129	129	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	678						
66	64	517/4	517/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	679						
66	64	259/2	259/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	680						
66	64	519/4	519/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	681						
67	65	130	130	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	682						
67	65	131	131	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	683						
67	65	131	131	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	684						
67	65	263/2	263/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	685						
67	65	263/2	263/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	686						
67	65	130	130	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	687						
67	65	521/4	521/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	688						
67	65	261/2	261/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	689						
67	65	523/4	523/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	690						
67	65	131	131	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	691						
67	65	525/4	525/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	692						
67	65	263/2	263/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	693						
67	65	527/4	527/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	694						
68	66	132	132	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	695		ornamentTrill				
68	66	531/4	531/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	696						
68	66	133	133	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	697						
68	66	132	132	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	698						
68	66	529/4	529/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	699						
68	66	265/2	265/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	700						
68	66	531/4	531/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	701						
68	66	133	133	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	702						
68	66	533/4	533/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	703						
68	66	267/2	267/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	704						
68	66	535/4	535/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	705						
69	67	134	134	0.0	0	0	Dynamic	2/4	1	1	0					f					
69	67	134	134	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	706						
69	67	135	135	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	707						
69	67	134	134	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	708						
69	67	269/2	269/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	709						
69	67	539/4	539/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	710						
69	67	135	135	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	711						
69	67	271/2	271/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	712						
69	67	543/4	543/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	713						
69	67	134	134	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	714						
69	67	537/4	537/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	715						
69	67	269/2	269/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	716						
69	67	539/4	539/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	717						
69	67	135	135	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	718						
69	67	541/4	541/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	719						
69	67	271/2	271/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	720						
69	67	543/4	543/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	721						
70	68	136	136	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	722						
70	68	137	137	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	723						
70	68	551/4	551/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	724						
70	68	136	136	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	725						
70	68	273/2	273/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	726						
70	68	547/4	547/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	727						
70	68	136	136	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	728						
70	68	545/4	545/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	729						
70	68	273/2	273/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	730						
70	68	547/4	547/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	731						
70	68	137	137	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	732						
70	68	549/4	549/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	733						
70	68	275/2	275/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	734						
70	68	551/4	551/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	735						
71	69	138	138	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	736						
71	69	277/2	277/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	737						
71	69	555/4	555/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	738						
71	69	139	139	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	739		ornamentTrill				
71	69	559/4	559/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	740						
71	69	1119/8	1119/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	741						
71	69	138	138	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	742						
71	69	553/4	553/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	743						
71	69	277/2	277/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	744						
71	69	555/4	555/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	745						
71	69	139	139	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	746						
71	69	557/4	557/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	747						
71	69	279/2	279/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	748						
71	69	559/4	559/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	749						
72	70	140	140	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	750						
72	70	565/4	565/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0					p					
72	70	565/4	565/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	751						
72	70	283/2	283/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	752						
72	70	567/4	567/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	753						
72	70	140	140	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	754						
72	70	561/4	561/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	755						
72	70	281/2	281/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	756						
72	70	563/4	563/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	757						
72	70	141	141	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	758						
73	71	142	142	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	759						
73	71	143	143	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	760						
73	71	143	143	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	761						
73	71	287/2	287/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	762						
73	71	287/2	287/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	763						
73	71	142	142	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	764						
73	71	569/4	569/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	765						
73	71	285/2	285/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	766						
73	71	571/4	571/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	767						
73	71	143	143	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	768						
73	71	573/4	573/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	769						
73	71	287/2	287/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	770						
73	71	575/4	575/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	771						
74	72	144	144	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	772		ornamentTrill				
74	72	579/4	579/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	773						
74	72	145	145	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	774						
74	72	144	144	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	775						
74	72	577/4	577/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	776						
74	72	289/2	289/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	777						
74	72	579/4	579/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	778						
74	72	145	145	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	779						
74	72	581/4	581/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	780						
74	72	291/2	291/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	781						
74	72	583/4	583/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	782						
75	73	146	146	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	783						
75	73	147	147	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	784						
75	73	147	147	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	785						
75	73	295/2	295/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	1	786						
75	73	295/2	295/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	787						
75	73	146	146	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	788						
75	73	585/4	585/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	789						
75	73	293/2	293/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	790						
75	73	587/4	587/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	791						
75	73	147	147	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	792						
75	73	589/4	589/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	793						
75	73	295/2	295/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	794						
75	73	591/4	591/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	795						
76	74	148	148	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	796		ornamentTrill				
76	74	595/4	595/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	797						
76	74	149	149	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	798						
76	74	148	148	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	799						
76	74	593/4	593/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	800						
76	74	297/2	297/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	801						
76	74	595/4	595/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	802						
76	74	149	149	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	803						
76	74	597/4	597/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	804						
76	74	299/2	299/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	805						
76	74	599/4	599/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	806						
77	75	150	150	0.0	0	0	Dynamic	2/4	1	1	0					f					
77	75	150	150	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	807						
77	75	151	151	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	808						
77	75	150	150	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	809						
77	75	301/2	301/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	810						
77	75	603/4	603/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	811						
77	75	151	151	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	812						
77	75	303/2	303/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	813						
77	75	607/4	607/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	814						
77	75	150	150	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	815						
77	75	601/4	601/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	816						
77	75	301/2	301/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	817						
77	75	603/4	603/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	818						
77	75	151	151	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	819						
77	75	605/4	605/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	820						
77	75	303/2	303/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	821						
77	75	607/4	607/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	822						
78	76	152	152	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	823						
78	76	153	153	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	824						
78	76	615/4	615/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	825						
78	76	152	152	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	826						
78	76	305/2	305/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	827						
78	76	611/4	611/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	828						
78	76	152	152	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	829						
78	76	609/4	609/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	830						
78	76	305/2	305/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	831						
78	76	611/4	611/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	832						
78	76	153	153	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	833						
78	76	613/4	613/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	834						
78	76	307/2	307/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	835						
78	76	615/4	615/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	836						
79	77	154	154	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	837		ornamentTrill				
79	77	617/4	617/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	838						
79	77	309/2	309/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	839						
79	77	619/4	619/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	840						
79	77	155	155	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	841		ornamentTrill				
79	77	623/4	623/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	842						
79	77	1247/8	1247/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	843						
79	77	154	154	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	844						
79	77	617/4	617/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	845						
79	77	309/2	309/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	846						
79	77	619/4	619/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	847						
79	77	155	155	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	848						
79	77	621/4	621/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	849						
79	77	311/2	311/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	850						
79	77	623/4	623/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	851						
80	78	156	156	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	852						
80	78	627/4	627/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	853						
80	78	157	157	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	854						
80	78	1257/8	1257/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32		1/16	3/2	855						
80	78	315/2	315/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	856						
80	78	1261/8	1261/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32		1/16	3/2	857						
80	78	156	156	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	858						
